Association Id,Association Name
1403,St Josephs (Bracken Ridge) Auskick Centre
1404,St Joseph's (Ipswich) Auskick Centre
1405,St Josephs (Bardon) Auskick Centre
1406,St Joseph's (Corinda) Auskick Centre
1410,St Kevins Catholic School (Benowa) Auskick Centre
1411,St Kieran's School Auskick Centre
1414,St Marys Bowen Auskick Centre
1416,St Marys School Auskick Centre
1417,St Matthew's School Auskick Centre
1418,St Michaels (Gordonvale) Auskick Centre
1421,St Pauls School (Bald Hills) Auskick Centre
1422,St Peter Chanel Primary School Auskick Centre
1423,St Peters Catholic Primary (Caboolture) Auskick Centre
1424,St Peters Lutheran College (Indooroopilly) Auskick Centre
1425,St Pius X School (Salisbury) Auskick Centre
1427,St Rita's Catholic School Auskick Centre
1429,St Stephen's College Auskick Centre
1431,St Thomas Primary Auskick Centre
1432,St Vincents Catholic Primary School Auskick Centre
1433,St William's School (Grovely) Auskick Centre
1434,Stanthorpe Community Auskick Centre
1435,Star of the Sea (Sunshine Coast) Auskick Centre
1436,Stella Maris Primary Auskick Centre
1437,Pine Rivers JAFC Auskick Centre
1438,Strathpine West State School Auskick Centre
1439,Sunbury Auskick Centre
1440,Suncoast Chrisitian School Auskick Centre
1442,Sunnybank Hills State School Auskick Centre
1443,Sunshine Beach State School Auskick Centre
1445,Surfers Paradise JAFC Auskick Centre
1449,Tallebudgera State School Auskick Centre
1451,Tamborine Mountain State School Auskick Centre
1459,Tinana State School Auskick Centre
1461,Toowong State School Auskick Centre
1465,Torbanlea State School Auskick Centre
1466,Torquay State School Auskick Centre
1467,Townview State School Auskick Centre
1468,Trinity Beach State School Auskick Centre
1469,Trinity Lutheran College (Ashmore) Auskick Centre
1470,The Southport School Auskick Centre
1471,Tullawong State School Auskick Centre
1474,Tweed Coolangatta JAFC Auskick Centre
1476,Undurba State School Auskick Centre
1479,Varsity State College Auskick Centre
1481,Victory College Auskick Centre
1482,Walkerston Community Auskick Centre
1483,Walkervale State School Auskick Centre
1484,Wamuran State School Auskick Centre
1485,Warrigal Road State School Auskick Centre
1487,Waterford State School Auskick Centre
1490,Weir Auskick Centre
1491,Wellers Hill State School Auskick Centre
1492,Wellington Point State School Auskick Centre
1493,West End State School Auskick Centre
1494,Wests Juniors AFC Auskick Centre
1495,West Moreton Anglican College Auskick Centre
1496,Westside Christian College Auskick Centre
1497,White Rock State School Auskick Centre
1498,Whites Hill State College Auskick Centre
1499,Whitfield State School Auskick Centre
1500,The Willows Auskick Centre
1502,Wilston Grange JAFC Auskick Centre
1504,Wilston State School Auskick Centre
1506,Windaroo State School Auskick Centre
1507,Windsor State School Auskick Centre
1512,Woodcrest State College Auskick Centre
1513,Woodford State School Auskick Centre
1516,Woongarra Auskick Centre
1517,Woree State School Auskick Centre
1519,Wulguru State School Auskick Centre
1526,Yarrilee State School Auskick Centre
1527,Yeppoon JAFC Auskick Centre
1528,Yeppoon State School Auskick Centre
1529,Yeronga JAFC Auskick Centre
1530,Yorkeys Knob State School Auskick Centre
1531,Yugumbir State School Auskick Centre
1532,Yungaburra Auskick Centre
1533,Aberfoyle Campus Auskick Centre
1534,Aberfoyle Hub (R - 7 T1) Auskick Centre
1538,Allendale East (After School) Auskick Centre
1539,Angaston FC Auskick Centre
1542,Ardrossan FC Auskick Centre
1544,Athelstone FC Auskick Centre
1547,Balaklava FC Auskick Centre
1550,Barmera Monash FC Auskick Centre
1551,Barossa Districts FC Auskick Centre
1552,Beachport PS Auskick Centre
1553,Belair Auskick Centre
1555,Berri FC Auskick Centre
1556,Birdwood FC Auskick Centre
1564,Bordertown FC Auskick Centre
1566,Bowker St Community Oval Auskick Centre
1567,Bridgewater FC Auskick Centre
1568,Brighton PS Auskick Centre
1570,Broadview FC Auskick Centre
1572,Broughton Mundoora FC Auskick Centre
1574,Burnside Auskick Centre
1577,Bute FC Auskick Centre
1583,Central District FC Auskick Centre
1587,Christies Beach FC Auskick Centre
1589,Cleve AS Auskick Centre
1590,Cobdogla FC Auskick Centre
1592,Compton PS Auskick Centre
1596,Cowell FC Auskick Centre
1597,Craigburn PS Auskick Centre
1601,Cy Cougars FC Auskick Centre
1602,Dudley United FC Auskick Centre
1605,Eastern Park FC (T1) Auskick Centre
1606,Echunga FC Auskick Centre
1607,Edwardstown FC Auskick Centre
1608,Elizabeth FC Auskick Centre
1610,Encounter Bay FC Auskick Centre
1611,Southern Saints FC Auskick Centre
1615,Flagstaff Hill FC Auskick Centre
1616,Flinders Park FC Auskick Centre
1619,Frances PS Auskick Centre
1620,Freeling FC Auskick Centre
1621,Fulham North PS Auskick Centre
1622,Gawler Centrals FC Auskick Centre
1623,Gaza FC Auskick Centre
1624,Gepps Cross FC Auskick Centre
1627,GLADSTONE P S
1628,Glen Osmond PS Auskick Centre
1629,Glenburnie PS Auskick Centre
1630,Glencoe FC Auskick Centre
1634,Goolwa Port Elliot FC Auskick Centre
1635,Grange PS Auskick Centre
1637,Gumeracha FC Auskick Centre
1638,Hackham FC Auskick Centre
1640,Hahndorf FC Auskick Centre
1643,Happy Valley FC Auskick Centre
1644,Happy Valley PS Auskick Centre
1646,Hectorville FC Auskick Centre
1651,Highgate PS Auskick Centre
1656,Ingle Farm FC Auskick Centre
1661,Kadina FC Auskick Centre
1663,St Mary MacKillop PS Auskick Centre
1665,Kapunda FC Auskick Centre
1667,Karoonda FC Auskick Centre
1668,Keith FC Auskick Centre
1669,Keithcot Farm PS Auskick Centre
1670,Kenilworth FC Auskick Centre
1671,Kersbrook FC Auskick Centre
1673,KILBRUN F C
1675,Kimba Districts FC Auskick Centre
1676,Kingscote FC Auskick Centre
1677,Kingston FC Auskick Centre
1680,Lameroo FC Auskick Centre
1681,Langhorne Creek FC Auskick Centre
1687,Linden Park PS Auskick Centre
1688,Lobethal FC Auskick Centre
1690,Lockleys FC Auskick Centre
1691,Lockleys North PS Auskick Centre
1694,Loxton FC and Loxton North FC Auskick Centre
1695,Lucindale FC Auskick Centre
1697,Macclesfield FC Auskick Centre
1698,Magill PS Auskick Centre
1699,Mallala FC Auskick Centre
1701,Marion FC Auskick Centre
1702,Marryatville PS Auskick Centre
1704,Mawson Lakes FC Auskick Centre
1705,McDonald Park PS Auskick Centre
1706,McLaren FC Auskick Centre
1707,Meadows FC Auskick Centre
1708,Melaluca PS (T3) Auskick Centre
1712,Meningie FC AS Auskick Centre
1713,Mercedes College Auskick Centre
1714,Mil Lel Auskick Centre
1716,Millicent FC Auskick Centre
1719,Hawthorndene PS Auskick Centre
1720,Mitcham PS Auskick Centre
1724,Moonta FC Auskick Centre
1725,Moorak PS Auskick Centre
1728,Morphettville Park FC Auskick Centre
1729,Mount Compass FC Auskick Centre
1730,Mount Barker FC Auskick Centre
1731,Mt Barker South Auskick Centre
1734,Mt Lofty FC Auskick Centre
1736,Mulga Street PS Auskick Centre
1738,Munno Para PS Auskick Centre
1739,Murray Bridge Community Auskick Centre
1740,Murrayville Auskick Centre
1742,Myponga Sellicks FC Auskick Centre
1743,Nairne FC Auskick Centre
1746,Naracoorte FC Auskick Centre
1752,North Clare FC Auskick Centre
1753,North Gambier PS Auskick Centre
1760,Onkaparinga Valley FC Auskick Centre
1761,Orroroo FC Auskick Centre
1764,Padthaway FC Auskick Centre
1766,Para Hills FC Auskick Centre
1770,Parkside St Raphaels PS Auskick Centre
1771,Parndana FC Auskick Centre
1772,Paskeville FC Auskick Centre
1773,Payneham FC Auskick Centre
1774,Pedare Auskick Centre
1775,Pembroke Auskick Centre
1777,Penola FC Auskick Centre
1780,Phos Camden FC Auskick Centre
1781,Pinnaroo FC Auskick Centre
1782,Plympton FC Auskick Centre
1783,Plympton PS Auskick Centre
1785,PORT GERMEIN P S
1790,Prince Alfred College (T2) Auskick Centre
1792,Pt Noarlunga FC Auskick Centre
1793,Pulteney Grammar School Auskick Centre
1795,Ramco Auskick Centre
1797,Nuriootpa FC Auskick Centre
1799,Reidy Park PS Auskick Centre
1800,Renmark FC Auskick Centre
1801,Reynella East College Auskick Centre
1802,Reynella PS Auskick Centre
1805,Robe FC Auskick Centre
1807,ROOPENA F C
1808,Rose Park PS Auskick Centre
1809,Rostrevor College Auskick Centre
1810,Roxby Downs Auskick Centre
1811,RSMU FC Auskick Centre
1812,SADDLEWORTH P S
1816,Salisbury West FC Auskick Centre
1823,Settlers Farm PS Auskick Centre
1825,SMOSH West Lakes FC Auskick Centre
1828,South Clare FC Auskick Centre
1830,South Gawler FC Auskick Centre
1831,Southern Eagles FC Auskick Centre
1841,Concordia College (St Johns Campus) Auskick Centre
1842,St Josephs PS (Hectorville) Auskick Centre
1846,St Josephs PS (Kingswood) Auskick Centre
1847,St Marks PS (Port Pirie) Auskick Centre
1848,St Martins Lutheran College Auskick Centre
1849,St Michaels College PS Auskick Centre
1854,Star of the Sea PS Auskick Centre
1857,Strathalbyn FC Auskick Centre
1858,West Coast Hawks FC Auskick Centre
1861,Tanunda FC Auskick Centre
1863,Tasman FC Auskick Centre
1865,Tenison Woods College Auskick Centre
1869,Trinity Blakeview PS Auskick Centre
1872,Two Wells FC Auskick Centre
1874,Unley Jets FC Auskick Centre
1875,Uraidla FC Auskick Centre
1876,Victor Harbor FC (T1) Auskick Centre
1885,West Croydon FC Auskick Centre
1887,Western Districts FC Auskick Centre
1894,Willaston FC Auskick Centre
1895,Willunga FC Auskick Centre
1901,Wisanger FC Auskick Centre
1902,Woodcroft PS Auskick Centre
1903,Woodend PS Auskick Centre
1904,Woodville Oval (T3) Auskick Centre
1906,Wudinna United FC Auskick Centre
1908,Yahl PS Auskick Centre
1909,Yankalilla FC Auskick Centre
1911,Albany Southern Districts Auskick Centre
1913,Applecross Mt Pleasant JFC Auskick Centre
1914,Armadale JFC Auskick Centre
1915,Attadale JFC Auskick Centre
1916,Augusta Karridale Auskick Centre
1917,Australind HBL Auskick Centre
1918,Baldivis North Auskick Centre
1919,Balga JFC Auskick Centre
1921,Ballajura JFC Auskick Centre
1922,Bassendean JFC Auskick Centre
1923,Bayswater Morley JFC Auskick Centre
1928,Belmont Auskick Centre
1930,Beverley Auskick Centre
1931,Bibra Lake JFC Auskick Centre
1934,Binningup Auskick Centre
1935,Boddington Auskick Centre
1936,Booragoon JFC Auskick Centre
1938,Boxwood Hills Auskick Centre
1939,Boyanup Auskick Centre
1940,Boyup Brook Auskick Centre
1941,Bridgetown Auskick Centre
1942,Brighton Seahawks JFC Auskick Centre
1943,Brookton Auskick Centre
1944,Broome Auskick Centre
1945,BROOME PCYC
1947,Bruce Rock Auskick Centre
1948,Bullcreek Leeming JFC Auskick Centre
1950,Marist Auskick Centre
1954,Calingiri Auskick Centre
1955,Canning Vale JFC Auskick Centre
1957,Mount Hawthorn Cardinals JFC Auskick Centre
1958,Carine JFC Auskick Centre
1959,Carnamah Auskick Centre
1960,Carnarvon Auskick Centre
1962,Chidlow JFC Auskick Centre
1963,Chittering JFC Auskick Centre
1965,Claremont JFC Auskick Centre
1967,Cockburn JFC Auskick Centre
1969,Coolbinia JFC Auskick Centre
1970,Coolgardie Auskick Centre
1971,Coorow Auskick Centre
1972,Corrigin Auskick Centre
1973,Cottesloe JFC Auskick Centre
1975,Cue Auskick Centre
1976,Cunderdin Auskick Centre
1977,Dalkeith Nedlands JFC Auskick Centre
1978,Dalwallinu Auskick Centre
1979,Dalyellup Auskick Centre
1980,Dampier Auskick Centre
1981,Dardanup Auskick Centre
1982,Darlington JFC Auskick Centre
1983,Deanmill Auskick Centre
1984,Denmark/Walpole (Denmark) Auskick Centre
1987,Dongara Auskick Centre
1988,Donnybrook Auskick Centre
1989,Dowerin Auskick Centre
1990,Dunsborough Auskick Centre
1992,East Fremantle JFC Auskick Centre
1994,Eaton Auskick Centre
1995,Edgewater Woodvale JFC Auskick Centre
1996,Ellenbrook JFC Auskick Centre
1997,Esperance Auskick Centre
1998,Exmouth PCYC Auskick Centre
1999,Fitzroy Crossing Auskick Centre
2000,Forrestdale FC Auskick Centre
2001,Forrestfield JFC Auskick Centre
2002,Tom Price Fortescue Auskick Centre
2003,Fremantle City Dockers Auskick Centre
2004,Geraldton Auskick Centre
2005,Gidgegannup JFC Auskick Centre
2006,Gingin Auskick Centre
2009,Gnowangerup Auskick Centre
2010,Goomalling Auskick Centre
2011,Gosnells Auskick Centre
2013,Halls Creek Auskick Centre
2014,Halls Head JFC Auskick Centre
2015,Harvey Auskick Centre
2016,High Wycombe JFC Auskick Centre
2018,Huntingdale Auskick Centre
2019,Hyden Auskick Centre
2020,Jandakot Jets Auskick Centre
2021,Jerramungup Auskick Centre
2022,Joondalup Kinross Centre Auskick Centre
2023,Jurien Bay Auskick Centre
2024,Kalamunda JFC Auskick Centre
2026,Kalbarri Auskick Centre
2027,Kalgoorlie Boulder Auskick Centre
2029,Kambalda Auskick Centre
2030,Kardinya JFC Auskick Centre
2031,Karratha Auskick Centre
2032,Stirling JFC Auskick Centre
2033,Katanning Auskick Centre
2034,Kellerberrin Auskick Centre
2035,Kelmscott JFC Auskick Centre
2037,Kenwick Auskick Centre
2038,Kingsley JFC Auskick Centre
2039,Kojonup Auskick Centre
2042,Kukerin Dumbleyung Auskick Centre
2043,Kulin Auskick Centre
2044,Kununurra Auskick Centre
2045,Kwinana Knights JFC Auskick Centre
2048,Lake Grace Auskick Centre
2052,Lancelin Auskick Centre
2053,Kingsway JFC Auskick Centre
2060,Lynwood Ferndale JFC Auskick Centre
2061,Maddington Auskick Centre
2062,Mandurah Mustangs JFC Auskick Centre
2063,Manjimup Tigers Football Club Auskick Centre
2065,Manning JFC Auskick Centre
2066,Margaret River Auskick Centre
2067,Marist JFC Auskick Centre
2068,Meekatharra Auskick Centre
2069,Melville JFC Auskick Centre
2070,Merredin Auskick Centre
2071,Midvale JFC Auskick Centre
2072,Mingenew Auskick Centre
2074,Morawa Auskick Centre
2075,Morley JFC Auskick Centre
2076,Mosman Park JFC Auskick Centre
2077,Mount Magnet Auskick Centre
2079,Mt Barker Auskick Centre
2080,Mt Helena JFC Auskick Centre
2081,Mt Lawley Inglewood JFC Auskick Centre
2083,Mundaring JFC Auskick Centre
2084,Mundijong Centrals JFC Auskick Centre
2086,Narrogin Auskick Centre
2087,Newdegate Auskick Centre
2090,Noranda JFC Auskick Centre
2092,North Beach JFC Auskick Centre
2094,North Mandurah JFC Auskick Centre
2095,Northam Auskick Centre
2096,Northampton Auskick Centre
2098,Nyabing Auskick Centre
2099,Ocean Ridge JFC Auskick Centre
2104,Palmyra JFC Auskick Centre
2106,Paraburdoo Auskick Centre
2107,Parkerville JFC Auskick Centre
2108,Pemberton Auskick Centre
2109,Pingelly Auskick Centre
2110,Pinjarra JFC Auskick Centre
2111,Hedland Auskick Centre
2113,Queens Park (WA) Auskick Centre
2114,Quinns Districts JFC Auskick Centre
2116,Redcliffe Auskick Centre
2118,Riverton FC Auskick Centre
2119,Rockingham JFC Auskick Centre
2121,Roleystone JFC Auskick Centre
2122,Rossmoyne JFC Auskick Centre
2123,Rostrata JFC Auskick Centre
2124,Moora Auskick Centre
2125,Safety Bay JFC Auskick Centre
2126,Lesmurdie JFC Auskick Centre
2127,Scarborough JFC Auskick Centre
2128,Secret Harbour Dockers Football Club Auskick Centre
2130,Sorrento Duncraig JFC Auskick Centre
2131,South Coogee JFC Auskick Centre
2132,South Mandurah JFC Auskick Centre
2133,South Perth Auskick Centre
2134,Southern Cross Auskick Centre
2136,Subiaco JFC Auskick Centre
2137,Swan View JFC Auskick Centre
2138,Swanbourne JFC Auskick Centre
2139,Tambellup Auskick Centre
2141,Thornlie Auskick Centre
2142,Toodyay Auskick Centre
2145,Upper Swan JFC Auskick Centre
2146,Victoria Park Auskick Centre
2147,Wagin Auskick Centre
2150,Wanneroo JFC Auskick Centre
2152,Warnbro JFC Auskick Centre
2153,Waroona JFC Auskick Centre
2154,Warwick Greenwood JFC Auskick Centre
2155,Wembley Downs JFC Auskick Centre
2156,West Coast JFC Auskick Centre
